run,split,graph_id,interaction_id,label,repeat,reason,function,category
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::SwapMining,i:swap,0,3,protected_reentrancy_like,swap,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::SwapMining,i:getUserReward,0,3,protected_reentrancy_like,getUserReward,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::SwapMining,i:getPoolInfo,0,3,protected_reentrancy_like,getPoolInfo,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::BSCPool,i:addBadAddress,0,3,protected_reentrancy_like,addBadAddress,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::BSCPool,i:delBadAddress,0,3,protected_reentrancy_like,delBadAddress,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::BSCPool,i:getBadAddress,0,3,protected_reentrancy_like,getBadAddress,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::BSCPool,i:addMultLP,0,3,protected_reentrancy_like,addMultLP,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::BSCPool,i:getMultLPAddress,0,3,protected_reentrancy_like,getMultLPAddress,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::BSCPool,i:replaceMultLP,0,3,protected_reentrancy_like,replaceMultLP,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::BSCPool,i:add,0,3,protected_reentrancy_like,add,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::BSCPool,i:withdrawMdxAndToken,0,3,protected_reentrancy_like,withdrawMdxAndToken,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::BSCPool,i:withdrawMdx,0,3,protected_reentrancy_like,withdrawMdx,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::PancakeRouter,i:swapExactETHForTokens,0,3,protected_reentrancy_like,swapExactETHForTokens,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::PancakeRouter,i:swapTokensForExactETH,0,3,protected_reentrancy_like,swapTokensForExactETH,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::PancakeRouter,i:swapExactTokensForETH,0,3,protected_reentrancy_like,swapExactTokensForETH,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::PancakeRouter,i:swapETHForExactTokens,0,3,protected_reentrancy_like,swapETHForExactTokens,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::PancakeRouter,i:swapExactETHForTokensSupportingFeeOnTransferTokens,0,3,protected_reentrancy_like,swapExactETHForTokensSupportingFeeOnTransferTokens,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::PancakeRouter,i:swapExactTokensForETHSupportingFeeOnTransferTokens,0,3,protected_reentrancy_like,swapExactTokensForETHSupportingFeeOnTransferTokens,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::PancakeMasterChef,i:migrate,0,3,protected_reentrancy_like,migrate,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::PancakeMasterChef,i:deposit,0,3,protected_reentrancy_like,deposit,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::PancakeMasterChef,i:leaveStaking,0,3,protected_reentrancy_like,leaveStaking,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::WETH,i:withdraw,0,3,protected_reentrancy_like,withdraw,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::MasterChef,i:migrate,0,3,protected_reentrancy_like,migrate,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::SpookyMasterChef,i:withdraw,0,3,protected_reentrancy_like,withdraw,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::PancakeswapV2RestrictedStrategyLiquidate,i:execute,0,3,protected_reentrancy_like,execute,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::PancakeswapV2RestrictedStrategyLiquidate,i:initialize,0,3,protected_reentrancy_like,initialize,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::PancakeswapV2RestrictedStrategyWithdrawMinimizeTrading,i:execute,0,3,protected_reentrancy_like,execute,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::PancakeswapV2RestrictedStrategyWithdrawMinimizeTrading,i:initialize,0,3,protected_reentrancy_like,initialize,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::PancakeswapV2RestrictedStrategyPartialCloseLiquidate,i:execute,0,3,protected_reentrancy_like,execute,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::PancakeswapV2RestrictedStrategyPartialCloseLiquidate,i:initialize,0,3,protected_reentrancy_like,initialize,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::PancakeswapV2RestrictedStrategyPartialCloseMinimizeTrading,i:execute,0,3,protected_reentrancy_like,execute,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::PancakeswapV2RestrictedStrategyPartialCloseMinimizeTrading,i:initialize,0,3,protected_reentrancy_like,initialize,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::PancakeswapV2RestrictedStrategyAddBaseTokenOnly,i:execute,0,3,protected_reentrancy_like,execute,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::PancakeswapV2RestrictedStrategyAddBaseTokenOnly,i:initialize,0,3,protected_reentrancy_like,initialize,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::PancakeswapV2RestrictedStrategyAddTwoSidesOptimal,i:execute,0,3,protected_reentrancy_like,execute,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::PancakeswapV2RestrictedStrategyAddTwoSidesOptimal,i:initialize,0,3,protected_reentrancy_like,initialize,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::PancakeswapV2StrategyAddTwoSidesOptimalMigrate,i:execute,0,3,protected_reentrancy_like,execute,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::PancakeswapV2StrategyAddTwoSidesOptimalMigrate,i:initialize,0,3,protected_reentrancy_like,initialize,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::PancakeswapV2StrategyAddBaseTokenOnly,i:execute,0,3,protected_reentrancy_like,execute,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::PancakeswapV2StrategyAddBaseTokenOnly,i:initialize,0,3,protected_reentrancy_like,initialize,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::PancakeswapV2StrategyLiquidate,i:execute,0,3,protected_reentrancy_like,execute,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::PancakeswapV2StrategyLiquidate,i:initialize,0,3,protected_reentrancy_like,initialize,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::PancakeswapV2StrategyAddTwoSidesOptimal,i:execute,0,3,protected_reentrancy_like,execute,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::PancakeswapV2StrategyAddTwoSidesOptimal,i:initialize,0,3,protected_reentrancy_like,initialize,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::PancakeswapV2StrategyPartialCloseLiquidate,i:execute,0,3,protected_reentrancy_like,execute,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::PancakeswapV2StrategyPartialCloseLiquidate,i:initialize,0,3,protected_reentrancy_like,initialize,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::PancakeswapV2StrategyWithdrawMinimizeTrading,i:execute,0,3,protected_reentrancy_like,execute,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::PancakeswapV2StrategyWithdrawMinimizeTrading,i:initialize,0,3,protected_reentrancy_like,initialize,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::PancakeswapV2RestrictedSingleAssetStrategyLiquidate,i:execute,0,3,protected_reentrancy_like,execute,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::PancakeswapV2RestrictedSingleAssetStrategyLiquidate,i:initialize,0,3,protected_reentrancy_like,initialize,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::PancakeswapV2RestrictedSingleAssetStrategyPartialCloseMinimizeTrading,i:execute,0,3,protected_reentrancy_like,execute,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::PancakeswapV2RestrictedSingleAssetStrategyPartialCloseMinimizeTrading,i:initialize,0,3,protected_reentrancy_like,initialize,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::PancakeswapV2RestrictedSingleAssetStrategyWithdrawMinimizeTrading,i:execute,0,3,protected_reentrancy_like,execute,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::PancakeswapV2RestrictedSingleAssetStrategyWithdrawMinimizeTrading,i:initialize,0,3,protected_reentrancy_like,initialize,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::PancakeswapV2RestrictedSingleAssetStrategyPartialCloseLiquidate,i:execute,0,3,protected_reentrancy_like,execute,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::PancakeswapV2RestrictedSingleAssetStrategyPartialCloseLiquidate,i:initialize,0,3,protected_reentrancy_like,initialize,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::PancakeswapV2RestrictedSingleAssetStrategyAddBaseWithFarm,i:execute,0,3,protected_reentrancy_like,execute,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::PancakeswapV2RestrictedSingleAssetStrategyAddBaseWithFarm,i:initialize,0,3,protected_reentrancy_like,initialize,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::PancakeswapV2RestrictedSingleAssetStrategyAddBaseTokenOnly,i:execute,0,3,protected_reentrancy_like,execute,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::PancakeswapV2RestrictedSingleAssetStrategyAddBaseTokenOnly,i:initialize,0,3,protected_reentrancy_like,initialize,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::WaultSwapRestrictedStrategyLiquidate,i:execute,0,3,protected_reentrancy_like,execute,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::WaultSwapRestrictedStrategyLiquidate,i:initialize,0,3,protected_reentrancy_like,initialize,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::WaultSwapRestrictedStrategyAddTwoSidesOptimal,i:execute,0,3,protected_reentrancy_like,execute,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::WaultSwapRestrictedStrategyAddTwoSidesOptimal,i:initialize,0,3,protected_reentrancy_like,initialize,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::WaultSwapRestrictedStrategyWithdrawMinimizeTrading,i:execute,0,3,protected_reentrancy_like,execute,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::WaultSwapRestrictedStrategyWithdrawMinimizeTrading,i:initialize,0,3,protected_reentrancy_like,initialize,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::WaultSwapRestrictedStrategyAddBaseTokenOnly,i:execute,0,3,protected_reentrancy_like,execute,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::WaultSwapRestrictedStrategyAddBaseTokenOnly,i:initialize,0,3,protected_reentrancy_like,initialize,protected reentrancy-like pattern
