split,graph_id,contract,interaction_id,function,label,status,confidence,source_path,source_span,external_calls,state_vars
train,"DAPP::DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main::StakingPools",StakingPools,i:createPool,createPool,0,scope_default,,"DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main/contracts/StakingPools.sol","DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main/contracts/StakingPools.sol#L179-L197","_pools.length()|_pools.push(Pool.Data({
      token: _token,
      totalDeposited: 0,
      rewardWeight: 0,
      accumulatedRewardWeig|Pool.Data({
      token: _token,
      totalDeposited: 0,
      rewardWeight: 0,
      accumulatedRewardWeight: FixedPoi|FixedPointMath.uq192x64(0)",_pools|tokenPoolIds
train,"DAPP::DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main::StakingPools",StakingPools,i:setRewardWeights,setRewardWeights,0,scope_default,,"DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main/contracts/StakingPools.sol","DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main/contracts/StakingPools.sol#L202-L224",_pools.get(_poolId),_ctx|_pools
train,"DAPP::DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main::StakingPools",StakingPools,i:deposit,deposit,0,review_confirmed_protected_negative,high,"DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main/contracts/StakingPools.sol","DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main/contracts/StakingPools.sol#L230-L238","_pools.get(_poolId)|_pool.update(_ctx)|_stake.update(_pool, _ctx)",_ctx|_pools|_stakes
train,"DAPP::DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main::StakingPools",StakingPools,i:withdraw,withdraw,0,scope_default,,"DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main/contracts/StakingPools.sol","DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main/contracts/StakingPools.sol#L244-L253","_pools.get(_poolId)|_pool.update(_ctx)|_stake.update(_pool, _ctx)",_ctx|_pools|_stakes
train,"DAPP::DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main::StakingPools",StakingPools,i:claim,claim,0,scope_default,,"DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main/contracts/StakingPools.sol","DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main/contracts/StakingPools.sol#L260-L268","_pools.get(_poolId)|_pool.update(_ctx)|_stake.update(_pool, _ctx)",_ctx|_pools|_stakes
train,"DAPP::DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main::StakingPools",StakingPools,i:exit,exit,0,scope_default,,"DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main/contracts/StakingPools.sol","DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main/contracts/StakingPools.sol#L273-L282","_pools.get(_poolId)|_pool.update(_ctx)|_stake.update(_pool, _ctx)",_ctx|_pools|_stakes
train,"DAPP::DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main::StakingPools",StakingPools,i:poolCount,poolCount,0,scope_default,,"DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main/contracts/StakingPools.sol","DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main/contracts/StakingPools.sol#L317-L319",_pools.length(),_pools
train,"DAPP::DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main::StakingPools",StakingPools,i:getPoolToken,getPoolToken,0,scope_default,,"DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main/contracts/StakingPools.sol","DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main/contracts/StakingPools.sol#L326-L329",_pools.get(_poolId),_pools
train,"DAPP::DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main::StakingPools",StakingPools,i:getPoolTotalDeposited,getPoolTotalDeposited,0,scope_default,,"DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main/contracts/StakingPools.sol","DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main/contracts/StakingPools.sol#L336-L339",_pools.get(_poolId),_pools
train,"DAPP::DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main::StakingPools",StakingPools,i:getPoolRewardWeight,getPoolRewardWeight,0,scope_default,,"DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main/contracts/StakingPools.sol","DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main/contracts/StakingPools.sol#L346-L349",_pools.get(_poolId),_pools
train,"DAPP::DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main::StakingPools",StakingPools,i:getStakeTotalUnclaimed,getStakeTotalUnclaimed,0,scope_default,,"DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main/contracts/StakingPools.sol","DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main/contracts/StakingPools.sol#L368-L371","_stake.getUpdatedTotalUnclaimed(_pools.get(_poolId), _ctx)|_pools.get(_poolId)",_ctx|_pools|_stakes
train,"DAPP::DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main::StakingPools",StakingPools,i:_updatePools,_updatePools,0,scope_default,,"DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main/contracts/StakingPools.sol","DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main/contracts/StakingPools.sol#L374-L379",_pools.get(_poolId)|_pool.update(_ctx),_ctx|_pools
train,"DAPP::DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main::StakingPools",StakingPools,i:_deposit,_deposit,0,scope_default,,"DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main/contracts/StakingPools.sol","DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main/contracts/StakingPools.sol#L387-L397","_pools.get(_poolId)|_pool.totalDeposited.add(_depositAmount)|_stake.totalDeposited.add(_depositAmount)|_pool.token.safeTransferFrom(msg.sender, address(this), _depositAmount)",_pools|_stakes
train,"DAPP::DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main::StakingPools",StakingPools,i:_withdraw,_withdraw,0,scope_default,,"DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main/contracts/StakingPools.sol","DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main/contracts/StakingPools.sol#L405-L415","_pools.get(_poolId)|_pool.totalDeposited.sub(_withdrawAmount)|_stake.totalDeposited.sub(_withdrawAmount)|_pool.token.safeTransfer(msg.sender, _withdrawAmount)",_pools|_stakes
train,"DAPP::DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main::StakingPools",StakingPools,i:_claim,_claim,0,scope_default,,"DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main/contracts/StakingPools.sol","DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main/contracts/StakingPools.sol#L424-L433","reward.mint(msg.sender, _claimAmount)",_stakes|reward
train,"DAPP::DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main::Scientist",Scientist,i:setCollateralizationLimit,setCollateralizationLimit,0,scope_default,,"DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main/contracts/Scientist.sol","DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main/contracts/Scientist.sol#L309-L317",FixedPointMath.uq192x64(_limit),MAXIMUM_COLLATERALIZATION_LIMIT|MINIMUM_COLLATERALIZATION_LIMIT|_ctx
train,"DAPP::DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main::Scientist",Scientist,i:harvest,harvest,0,scope_default,,"DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main/contracts/Scientist.sol","DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main/contracts/Scientist.sol#L376-L403","_vaults.get(_vaultId)|_vault.harvest(address(this))|FixedPointMath.fromU256(_distributeAmount).div(totalDeposited)|FixedPointMath.fromU256(_distributeAmount)|_ctx.accumulatedYieldWeight.add(_weight)|token.safeTransfer(rewards, _feeAmount)",PERCENT_RESOLUTION|_ctx|_vaults|harvestFee|rewards|token|totalDeposited
train,"DAPP::DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main::Scientist",Scientist,i:recallAll,recallAll,0,scope_default,,"DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main/contracts/Scientist.sol","DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main/contracts/Scientist.sol#L420-L423",_vaults.get(_vaultId),_vaults|totalDeposited
train,"DAPP::DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main::Scientist",Scientist,i:flushActiveVault,flushActiveVault,0,scope_default,,"DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main/contracts/Scientist.sol","DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main/contracts/Scientist.sol#L446-L454",_vaults.last()|_activeVault.depositAll(),_vaults
train,"DAPP::DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main::Scientist",Scientist,i:deposit,deposit,0,review_confirmed_protected_negative,high,"DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main/contracts/Scientist.sol","DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main/contracts/Scientist.sol#L462-L479","_cdp.update(_ctx)|token.safeTransferFrom(msg.sender, address(this), _amount)|_cdp.totalDeposited.add(_amount)",_cdps|_ctx|emergencyExit|flushActivator|token|totalDeposited
train,"DAPP::DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main::Scientist",Scientist,i:withdraw,withdraw,0,scope_default,,"DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main/contracts/Scientist.sol","DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main/contracts/Scientist.sol#L487-L504","_cdp.update(_ctx)|_cdp.totalDeposited.sub(_decreasedValue, ""Exceeds withdrawable amount"")|_cdp.checkHealth(_ctx, ""Action blocked: unhealthy collateralization ratio"")",_cdps|_ctx|flushActivator|totalDeposited
train,"DAPP::DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main::Scientist",Scientist,i:repay,repay,0,scope_default,,"DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main/contracts/Scientist.sol","DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main/contracts/Scientist.sol#L509-L529","_cdp.update(_ctx)|token.safeTransferFrom(msg.sender, address(this), _parentAmount)|xtoken.burnFrom(msg.sender, _childAmount)|xtoken.lowerHasMinted(_childAmount)|_cdp.totalDebt.sub(_totalAmount, """")",_cdps|_ctx|token|xtoken
train,"DAPP::DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main::Scientist",Scientist,i:liquidate,liquidate,0,scope_default,,"DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main/contracts/Scientist.sol","DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main/contracts/Scientist.sol#L534-L551","_cdp.update(_ctx)|_cdp.totalDeposited.sub(_decreasedValue, """")|_cdp.totalDebt.sub(_withdrawnAmount, """")",_cdps|_ctx|totalDeposited
train,"DAPP::DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main::Scientist",Scientist,i:mint,mint,0,scope_default,,"DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main/contracts/Scientist.sol","DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main/contracts/Scientist.sol#L560-L581","_cdp.update(_ctx)|_cdp.totalDebt.add(_remainingAmount)|_cdp.checkHealth(_ctx, ""Scientist: Loan-to-value ratio breached"")|xtoken.mint(msg.sender, _amount)",_cdps|_ctx|flushActivator|xtoken
train,"DAPP::DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main::Scientist",Scientist,i:vaultCount,vaultCount,0,scope_default,,"DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main/contracts/Scientist.sol","DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main/contracts/Scientist.sol#L586-L588",_vaults.length(),_vaults
train,"DAPP::DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main::Scientist",Scientist,i:getVaultAdapter,getVaultAdapter,0,scope_default,,"DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main/contracts/Scientist.sol","DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main/contracts/Scientist.sol#L595-L598",_vaults.get(_vaultId),_vaults
train,"DAPP::DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main::Scientist",Scientist,i:getVaultTotalDeposited,getVaultTotalDeposited,0,scope_default,,"DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main/contracts/Scientist.sol","DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main/contracts/Scientist.sol#L605-L608",_vaults.get(_vaultId),_vaults|totalDeposited
train,"DAPP::DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main::Scientist",Scientist,i:getCdpTotalDebt,getCdpTotalDebt,0,scope_default,,"DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main/contracts/Scientist.sol","DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main/contracts/Scientist.sol#L625-L628",_cdp.getUpdatedTotalDebt(_ctx),_cdps|_ctx
train,"DAPP::DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main::Scientist",Scientist,i:getCdpTotalCredit,getCdpTotalCredit,0,scope_default,,"DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main/contracts/Scientist.sol","DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main/contracts/Scientist.sol#L635-L638",_cdp.getUpdatedTotalCredit(_ctx),_cdps|_ctx
train,"DAPP::DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main::Scientist",Scientist,i:_distributeToTransmuter,_distributeToTransmuter,0,scope_default,,"DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main/contracts/Scientist.sol","DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main/contracts/Scientist.sol#L652-L657","token.approve(transmuter,amount)|ITransmuter(transmuter).distribute(address(this),amount)|xtoken.lowerHasMinted(amount)",token|transmuter|xtoken
train,"DAPP::DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main::Scientist",Scientist,i:_updateActiveVault,_updateActiveVault,0,scope_default,,"DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main/contracts/Scientist.sol","DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main/contracts/Scientist.sol#L703-L713","_adapter.token()|_vaults.push(Vault.Data({
      adapter: _adapter,
      totalDeposited: 0
    }))|Vault.Data({
      adapter: _adapter,
      totalDeposited: 0
    })",ZERO_ADDRESS|_vaults|token|totalDeposited
train,"DAPP::DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main::Scientist",Scientist,i:_recallFunds,_recallFunds,0,scope_default,,"DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main/contracts/Scientist.sol","DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main/contracts/Scientist.sol#L721-L730","_vaults.get(_vaultId)|_vault.withdraw(address(this), _amount)",_vaults|emergencyExit|governance
train,"DAPP::DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main::Scientist",Scientist,i:_withdrawFundsTo,_withdrawFundsTo,0,scope_default,,"DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main/contracts/Scientist.sol","DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main/contracts/Scientist.sol#L740-L768","token.balanceOf(address(this))|token.safeTransfer(_recipient, _bufferedAmount)|_vaults.last()|_activeVault.withdraw(
        _recipient,
        _remainingAmount
      )",_vaults|token|totalDeposited
train,"DAPP::DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main::TransmuterB",TransmuterB,i:claim,claim,0,scope_default,,"DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main/contracts/TransmuterB.sol","DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main/contracts/TransmuterB.sol#L347-L358","IERC20Burnable(Token).safeTransfer(sender, value)",Token|realisedTokens
train,"DAPP::DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main::TransmuterB",TransmuterB,i:unstake,unstake,0,review_confirmed_protected_negative,high,"DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main/contracts/TransmuterB.sol","DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main/contracts/TransmuterB.sol#L365-L377","IERC20Burnable(ScToken).safeTransfer(sender, amount)",ScToken|depositedScTokens|totalSupplyScTokens
train,"DAPP::DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main::TransmuterB",TransmuterB,i:stake,stake,0,scope_default,,"DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main/contracts/TransmuterB.sol","DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main/contracts/TransmuterB.sol#L381-L398","IERC20Burnable(ScToken).safeTransferFrom(sender, address(this), amount)",ScToken|depositedScTokens|pause|totalSupplyScTokens
train,"DAPP::DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main::TransmuterB",TransmuterB,i:transmute,transmute,0,scope_default,,"DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main/contracts/TransmuterB.sol","DAppSCAN-source/contracts/Inspex-StakingPool, Vault, Strategy & VotingEscrow/scientix-contract-main/contracts/TransmuterB.sol#L404-L443",IERC20Burnable(ScToken).burn(pendingz),ScToken|depositedScTokens|realisedTokens|tokensInBucket|totalSupplyScTokens
