run,pooling,seed,error_type,graph_id,contract,contract_probability,threshold,contract_label,predicted_label,candidate_interactions,top_wrong_node_id,top_wrong_function,top_wrong_probability,true_positive_rank,failure_category,vulnerability_types
reentrancy_only,mil_max,45,false_positive_contract,DAPP::DAppSCAN-source/contracts/Hacken-Powerbomb-V1/powerbomb-lite-0f86ff1eecdd723be733a9b33ff4ffa3bbdadcee::PowerBombFtmCurveGeist,PowerBombFtmCurveGeist,0.3831217684990846,0.28600000000000003,0,1,10,,,,,label_ambiguity_or_missing_context,
reentrancy_only,mil_max,45,false_positive_contract,DAPP::DAppSCAN-source/contracts/Hacken-Powerbomb-V1/powerbomb-lite-0f86ff1eecdd723be733a9b33ff4ffa3bbdadcee::PowerBombAvaxCurve33,PowerBombAvaxCurve33,0.3885749476562478,0.28600000000000003,0,1,10,,,,,label_ambiguity_or_missing_context,
reentrancy_only,mil_max,45,false_positive_contract,DAPP::DAppSCAN-source/contracts/Hacken-Powerbomb-V1/powerbomb-lite-0f86ff1eecdd723be733a9b33ff4ffa3bbdadcee::PowerBombOneCurve,PowerBombOneCurve,0.36768186522158103,0.28600000000000003,0,1,9,,,,,label_ambiguity_or_missing_context,
reentrancy_only,mil_max,45,false_positive_contract,DAPP::DAppSCAN-source/contracts/PeckShield-DarkCrypto/darkcrypto-contracts-fee5be8d36459aebed2b84e6493875b3dc0366fd::Boardroom,Boardroom,0.42806809790975453,0.28600000000000003,0,1,12,,,,,label_ambiguity_or_missing_context,
reentrancy_only,mil_max,45,false_positive_contract,DAPP::DAppSCAN-source/contracts/PeckShield-DarkCrypto/darkcrypto-contracts-fee5be8d36459aebed2b84e6493875b3dc0366fd::DarkRewardPool,DarkRewardPool,0.6652878500077839,0.28600000000000003,0,1,9,,,,,label_ambiguity_or_missing_context,
reentrancy_only,mil_max,45,false_positive_contract,DAPP::DAppSCAN-source/contracts/PepperSec-Aira-Robonomic/robonomics_contracts-cc35a91de187072214d215262d8371f0159c2498::Ambix,Ambix,0.5006456818567729,0.28600000000000003,0,1,1,,,,,label_ambiguity_or_missing_context,
reentrancy_only,mil_max,45,false_negative_contract,DAPP::DAppSCAN-source/contracts/PepperSec-Aira-Robonomic/robonomics_contracts-cc35a91de187072214d215262d8371f0159c2498::RobotLiabilityLib,RobotLiabilityLib,0.24991547152291302,0.28600000000000003,1,0,1,,,,,missing_safety_features_or_global_context,Reentrancy (SWC-107)|SWC-107-Reentrancy
reentrancy_only,mil_max,45,false_positive_contract,DAPP::DAppSCAN-source/contracts/PepperSec-Aira-Robonomic/robonomics_contracts-cc35a91de187072214d215262d8371f0159c2498::DutchAuction,DutchAuction,0.5116162665124132,0.28600000000000003,0,1,4,,,,,label_ambiguity_or_missing_context,
reentrancy_only,mil_max,45,false_negative_contract,DAPP::DAppSCAN-source/contracts/BlockSec-blocksec_impossible_finance_swap_v1.2/impossible-swap-core-29aaef89f996acdbee92b67c4d95fb608dc8b876::ImpossibleWrappedToken,ImpossibleWrappedToken,0.09144612444600936,0.28600000000000003,1,0,2,,,,,missing_safety_features_or_global_context,Reentrancy (SWC-107)|SWC-107-Reentrancy
reentrancy_only,mil_max,45,false_positive_contract,DAPP::DAppSCAN-source/contracts/BlockSec-blocksec_impossible_finance_swap_v1.2/impossible-swap-core-29aaef89f996acdbee92b67c4d95fb608dc8b876::WETH9,WETH9,0.356297023293041,0.28600000000000003,0,1,1,,,,,label_ambiguity_or_missing_context,
reentrancy_only,mil_max,45,false_negative_contract,DAPP::DAppSCAN-source/contracts/consensys-GrowthDeFi WHEAT/wheat-v1-core-8360ac0a537589bb974e8a5a169bb3e7c95d2857::Exchange,Exchange,0.058850805382285924,0.28600000000000003,1,0,7,,,,,missing_safety_features_or_global_context,Reentrancy (SWC-107)|SWC-107-Reentrancy
reentrancy_only,mil_max,45,false_negative_contract,DAPP::DAppSCAN-source/contracts/SlowMist-ForTube2.0 Smart Contract Security Audit Report/bond-854527d0ea7ad2ddd3504b4d4ae3fcb57cb6445d::PRA,PRA,0.2829193077440788,0.28600000000000003,1,0,2,,,,,missing_safety_features_or_global_context,Reentrancy (SWC-107)|SWC-107-Reentrancy
reentrancy_only,mil_max,45,false_positive_contract,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::KODAV3SecondaryMarketplace",KODAV3SecondaryMarketplace,0.3427742771565475,0.28600000000000003,0,1,16,,,,,label_ambiguity_or_missing_context,
reentrancy_only,mil_max,45,false_negative_contract,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::MintingFactoryV2",MintingFactoryV2,0.1295746232153728,0.28600000000000003,1,0,18,,,,,missing_safety_features_or_global_context,Reentrancy (SWC-107)|SWC-107-Reentrancy
reentrancy_only,mil_max,45,false_positive_contract,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::ClaimableFundsReceiverV1",ClaimableFundsReceiverV1,0.4304985136461058,0.28600000000000003,0,1,2,,,,,label_ambiguity_or_missing_context,
reentrancy_only,mil_max,45,false_positive_contract,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::KODAV3UpgradableGatedMarketplace",KODAV3UpgradableGatedMarketplace,0.6466737593109544,0.28600000000000003,0,1,18,,,,,label_ambiguity_or_missing_context,
reentrancy_only,mil_max,45,false_positive_contract,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::ClaimableFundsSplitterV1",ClaimableFundsSplitterV1,0.4304985136461058,0.28600000000000003,0,1,2,,,,,label_ambiguity_or_missing_context,
reentrancy_only,mil_max,45,false_positive_contract,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::KODAV3GatedMerkleMarketplace",KODAV3GatedMerkleMarketplace,0.6363010291611239,0.28600000000000003,0,1,14,,,,,label_ambiguity_or_missing_context,
reentrancy_only,mil_max,45,false_positive_contract,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::RoyaltyImplV1R1",RoyaltyImplV1R1,0.4631873766753393,0.28600000000000003,0,1,1,,,,,label_ambiguity_or_missing_context,
reentrancy_only,mil_max,45,false_positive_contract,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::RoyaltyImplV1R2",RoyaltyImplV1R2,0.4631873766753393,0.28600000000000003,0,1,1,,,,,label_ambiguity_or_missing_context,
reentrancy_only,mil_max,45,false_positive_contract,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::FundsReceiver",FundsReceiver,0.4632095295211699,0.28600000000000003,0,1,1,,,,,label_ambiguity_or_missing_context,
reentrancy_only,mil_max,45,false_positive_contract,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::CollabFundsReceiver",CollabFundsReceiver,0.3983402627280275,0.28600000000000003,0,1,3,,,,,label_ambiguity_or_missing_context,
reentrancy_only,mil_max,45,false_positive_contract,FORGE::vfp_00156::SponsoredOFTSrcPeriphery,SponsoredOFTSrcPeriphery,0.3099555103630485,0.28600000000000003,0,1,1,,,,,label_ambiguity_or_missing_context,
reentrancy_only,mil_max,45,false_positive_contract,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGAtomicSwapInstance,OKLGAtomicSwapInstance,0.5972761126390667,0.28600000000000003,0,1,6,,,,,label_ambiguity_or_missing_context,
reentrancy_only,mil_max,45,false_positive_contract,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGFaaSToken,OKLGFaaSToken,0.48888820112634296,0.28600000000000003,0,1,9,,,,,label_ambiguity_or_missing_context,
reentrancy_only,mil_max,45,false_positive_contract,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGSpend,OKLGSpend,0.5067970332509811,0.28600000000000003,0,1,2,,,,,label_ambiguity_or_missing_context,
reentrancy_only,mil_max,45,false_positive_contract,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGPasswordManager,OKLGPasswordManager,0.8258432249578328,0.28600000000000003,0,1,3,,,,,label_ambiguity_or_missing_context,
reentrancy_only,mil_max,45,false_positive_contract,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGAffiliate,OKLGAffiliate,0.2861612323333623,0.28600000000000003,0,1,1,,,,,label_ambiguity_or_missing_context,
reentrancy_only,mil_max,45,false_positive_contract,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGDividendDistributor,OKLGDividendDistributor,0.45866330228609614,0.28600000000000003,0,1,7,,,,,label_ambiguity_or_missing_context,
reentrancy_only,mil_max,45,false_positive_contract,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGTrustedTimestamping,OKLGTrustedTimestamping,0.7692931281692571,0.28600000000000003,0,1,2,,,,,label_ambiguity_or_missing_context,
reentrancy_only,mil_max,45,false_positive_contract,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::KetherNFTLoaner,KetherNFTLoaner,0.674789175291934,0.28600000000000003,0,1,4,,,,,label_ambiguity_or_missing_context,
reentrancy_only,mil_max,45,false_positive_contract,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGBuybot,OKLGBuybot,0.2861612323333623,0.28600000000000003,0,1,2,,,,,label_ambiguity_or_missing_context,
reentrancy_only,mil_max,45,false_positive_contract,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGRaffle,OKLGRaffle,0.548720046873262,0.28600000000000003,0,1,4,,,,,label_ambiguity_or_missing_context,
reentrancy_only,mil_max,45,false_positive_contract,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGETHSplitter,OKLGETHSplitter,0.35438675389335245,0.28600000000000003,0,1,1,,,,,label_ambiguity_or_missing_context,
reentrancy_only,mil_max,45,false_positive_contract,DAPP::DAppSCAN-source/contracts/Hacken-Tenderize/tender-core-1fd606141625171fe792045ae9233890262d2d62::TokenFaucet,TokenFaucet,0.4249569362399259,0.28600000000000003,0,1,1,,,,,label_ambiguity_or_missing_context,
reentrancy_only,mil_max,45,false_positive_contract,DAPP::DAppSCAN-source/contracts/Hacken-Tenderize/tender-core-1fd606141625171fe792045ae9233890262d2d62::SwapUtils,SwapUtils,0.3329303552610459,0.28600000000000003,0,1,4,,,,,label_ambiguity_or_missing_context,
reentrancy_only,mil_max,45,false_positive_contract,DAPP::DAppSCAN-source/contracts/Hacken-Tenderize/tender-core-1fd606141625171fe792045ae9233890262d2d62::Audius,Audius,0.42218935523459633,0.28600000000000003,0,1,15,,,,,label_ambiguity_or_missing_context,
reentrancy_only,mil_max,45,false_positive_contract,FORGE::vfp_00220::LiquidityPenaltyHook,LiquidityPenaltyHook,0.5356472122515549,0.28600000000000003,0,1,3,,,,,label_ambiguity_or_missing_context,
reentrancy_only,mil_max,45,false_positive_contract,DAPP::DAppSCAN-source/contracts/consensys-The_LAO/moloch-4bc443f4dad60279b47978fc6987bb978d3dfc58::MolochPool,MolochPool,0.43835881102642343,0.28600000000000003,0,1,5,,,,,label_ambiguity_or_missing_context,
reentrancy_only,mil_max,45,false_positive_contract,DAPP::DAppSCAN-source/contracts/consensys-The_LAO/moloch-4bc443f4dad60279b47978fc6987bb978d3dfc58::GnosisSafe,GnosisSafe,0.2914269109568352,0.28600000000000003,0,1,1,,,,,label_ambiguity_or_missing_context,
reentrancy_only,mil_max,45,false_positive_contract,DAPP::DAppSCAN-source/contracts/consensys-The_LAO/moloch-4bc443f4dad60279b47978fc6987bb978d3dfc58::SocialRecoveryModule,SocialRecoveryModule,0.29130824955594153,0.28600000000000003,0,1,1,,,,,label_ambiguity_or_missing_context,
reentrancy_only,mil_max,45,false_positive_contract,DAPP::DAppSCAN-source/contracts/consensys-The_LAO/moloch-4bc443f4dad60279b47978fc6987bb978d3dfc58::StateChannelModule,StateChannelModule,0.436913881600289,0.28600000000000003,0,1,2,,,,,label_ambiguity_or_missing_context,
reentrancy_only,mil_max,45,false_positive_contract,DAPP::DAppSCAN-source/contracts/consensys-The_LAO/moloch-4bc443f4dad60279b47978fc6987bb978d3dfc58::Submitter,Submitter,0.5000169714912707,0.28600000000000003,0,1,3,,,,,label_ambiguity_or_missing_context,
reentrancy_only,mil_max,45,false_positive_contract,DAPP::DAppSCAN-source/contracts/consensys-The_LAO/moloch-4bc443f4dad60279b47978fc6987bb978d3dfc58::ClaimsTokenERC20Extension,ClaimsTokenERC20Extension,0.36699997633514775,0.28600000000000003,0,1,1,,,,,label_ambiguity_or_missing_context,
reentrancy_only,mil_max,45,false_positive_contract,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-Liquity/dev-f0df3efa5a5f05b205752184cfce107c5bd6e06c::CollSurplusPool,CollSurplusPool,0.3309397527208354,0.28600000000000003,0,1,1,,,,,label_ambiguity_or_missing_context,
reentrancy_only,mil_max,45,false_negative_contract,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-Liquity/dev-f0df3efa5a5f05b205752184cfce107c5bd6e06c::BorrowerOperations,BorrowerOperations,0.22776413112332358,0.28600000000000003,1,0,13,,,,,missing_safety_features_or_global_context,Reentrancy (SWC-107)|SWC-107-Reentrancy
reentrancy_only,mil_max,45,false_positive_contract,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-Liquity/dev-f0df3efa5a5f05b205752184cfce107c5bd6e06c::StabilityPool,StabilityPool,0.42518582729408744,0.28600000000000003,0,1,10,,,,,label_ambiguity_or_missing_context,
reentrancy_only,mil_max,45,false_positive_contract,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-Liquity/dev-f0df3efa5a5f05b205752184cfce107c5bd6e06c::SortedTroves,SortedTroves,0.6772919695134204,0.28600000000000003,0,1,2,,,,,label_ambiguity_or_missing_context,
reentrancy_only,mil_max,45,true_interaction_not_top3,FORGE::vfp_00126::SpokePool,SpokePool,,0.28600000000000003,1,,11,i:claimRelayerRefund,claimRelayerRefund,0.45819811463608623,10,top_ranked_wrong_interaction,"CWE:CWE-670,CWE-691|Reentrancy (SWC-107)"
reentrancy_only,mil_max,45,true_interaction_not_top3,DAPP::DAppSCAN-source/contracts/consensys-GrowthDeFi WHEAT/wheat-v1-core-8360ac0a537589bb974e8a5a169bb3e7c95d2857::Exchange,Exchange,,0.28600000000000003,1,,7,i:recoverLostFunds,recoverLostFunds,0.058850805382285924,4,top_ranked_wrong_interaction,Reentrancy (SWC-107)|SWC-107-Reentrancy
reentrancy_only,mil_max,46,false_positive_contract,FORGE::vfp_00058::BasePositionManager,BasePositionManager,0.7490585770977205,0.714,0,1,1,,,,,label_ambiguity_or_missing_context,
reentrancy_only,mil_max,46,false_positive_contract,FORGE::vfp_00058::LikwidLendPosition,LikwidLendPosition,0.863779772181594,0.714,0,1,6,,,,,label_ambiguity_or_missing_context,
reentrancy_only,mil_max,46,false_negative_contract,FORGE::vfp_00260::Router_Adapter,Router_Adapter,0.33816553662664683,0.714,1,0,2,,,,,missing_safety_features_or_global_context,"CWE:CWE-362,CWE-691|Reentrancy (SWC-107)"
reentrancy_only,mil_max,46,false_positive_contract,FORGE::vfp_00126::HubPool,HubPool,0.798385952361446,0.714,0,1,16,,,,,label_ambiguity_or_missing_context,
reentrancy_only,mil_max,46,false_negative_contract,FORGE::vfp_00288::DelegationMetaSwapAdapter,DelegationMetaSwapAdapter,0.40273322804538464,0.714,1,0,1,,,,,missing_safety_features_or_global_context,Front-running / Tx Order (SWC-114)|Front-running / Tx Order (heuristic)|Reentrancy (SWC-107)|Reentrancy (heuristic)
reentrancy_only,mil_max,46,false_positive_contract,DAPP::DAppSCAN-source/contracts/SlowMist-Booster-Protocol_智能安全审计报告/boosterProtocol-946b15629c410d706856584f3aa04001d6a55bd2::TenBankHall,TenBankHall,0.7379693483859706,0.714,0,1,11,,,,,label_ambiguity_or_missing_context,
reentrancy_only,mil_max,46,false_positive_contract,DAPP::DAppSCAN-source/contracts/SlowMist-Booster-Protocol_智能安全审计报告/boosterProtocol-946b15629c410d706856584f3aa04001d6a55bd2::BOOPools,BOOPools,0.7566132885804935,0.714,0,1,9,,,,,label_ambiguity_or_missing_context,
reentrancy_only,mil_max,46,false_positive_contract,DAPP::DAppSCAN-source/contracts/SlowMist-Booster-Protocol_智能安全审计报告/boosterProtocol-946b15629c410d706856584f3aa04001d6a55bd2::ActionPools,ActionPools,0.7595553071099298,0.714,0,1,8,,,,,label_ambiguity_or_missing_context,
reentrancy_only,mil_max,46,false_positive_contract,DAPP::DAppSCAN-source/contracts/SlowMist-Booster-Protocol_智能安全审计报告/boosterProtocol-946b15629c410d706856584f3aa04001d6a55bd2::SafeBoxFilDa,SafeBoxFilDa,0.728814267471753,0.714,0,1,22,,,,,label_ambiguity_or_missing_context,
reentrancy_only,mil_max,46,false_positive_contract,DAPP::DAppSCAN-source/contracts/SlowMist-Booster-Protocol_智能安全审计报告/boosterProtocol-946b15629c410d706856584f3aa04001d6a55bd2::SafeBoxCToken,SafeBoxCToken,0.728814267471753,0.714,0,1,18,,,,,label_ambiguity_or_missing_context,
reentrancy_only,mil_max,46,false_positive_contract,DAPP::DAppSCAN-source/contracts/SlowMist-Booster-Protocol_智能安全审计报告/boosterProtocol-946b15629c410d706856584f3aa04001d6a55bd2::SafeBoxCTokenETH,SafeBoxCTokenETH,0.728814267471753,0.714,0,1,17,,,,,label_ambiguity_or_missing_context,
reentrancy_only,mil_max,46,false_positive_contract,DAPP::DAppSCAN-source/contracts/SlowMist-Booster-Protocol_智能安全审计报告/boosterProtocol-946b15629c410d706856584f3aa04001d6a55bd2::SafeBoxFilDaETH,SafeBoxFilDaETH,0.728814267471753,0.714,0,1,21,,,,,label_ambiguity_or_missing_context,
reentrancy_only,mil_max,46,false_negative_contract,DAPP::DAppSCAN-source/contracts/Hacken-Powerbomb-V1/powerbomb-lite-0f86ff1eecdd723be733a9b33ff4ffa3bbdadcee::PowerBombAvaxCurve,PowerBombAvaxCurve,0.5548434452168161,0.714,1,0,9,,,,,missing_safety_features_or_global_context,Reentrancy (SWC-107)|SWC-107-Reentrancy
reentrancy_only,mil_max,46,false_positive_contract,DAPP::DAppSCAN-source/contracts/PeckShield-DarkCrypto/darkcrypto-contracts-fee5be8d36459aebed2b84e6493875b3dc0366fd::DarkRewardPool,DarkRewardPool,0.8404874305972027,0.714,0,1,9,,,,,label_ambiguity_or_missing_context,
reentrancy_only,mil_max,46,false_positive_contract,DAPP::DAppSCAN-source/contracts/PepperSec-Aira-Robonomic/robonomics_contracts-cc35a91de187072214d215262d8371f0159c2498::Ambix,Ambix,0.7166864243300286,0.714,0,1,1,,,,,label_ambiguity_or_missing_context,
reentrancy_only,mil_max,46,false_negative_contract,DAPP::DAppSCAN-source/contracts/PepperSec-Aira-Robonomic/robonomics_contracts-cc35a91de187072214d215262d8371f0159c2498::RobotLiabilityLib,RobotLiabilityLib,0.6593285964264465,0.714,1,0,1,,,,,missing_safety_features_or_global_context,Reentrancy (SWC-107)|SWC-107-Reentrancy
reentrancy_only,mil_max,46,false_negative_contract,DAPP::DAppSCAN-source/contracts/PepperSec-Aira-Robonomic/robonomics_contracts-cc35a91de187072214d215262d8371f0159c2498::LighthouseLib,LighthouseLib,0.6887247736182942,0.714,1,0,2,,,,,missing_safety_features_or_global_context,Reentrancy (SWC-107)|SWC-107-Reentrancy
reentrancy_only,mil_max,46,false_negative_contract,DAPP::DAppSCAN-source/contracts/BlockSec-blocksec_impossible_finance_swap_v1.2/impossible-swap-core-29aaef89f996acdbee92b67c4d95fb608dc8b876::ImpossibleWrappedToken,ImpossibleWrappedToken,0.36948984459896755,0.714,1,0,2,,,,,missing_safety_features_or_global_context,Reentrancy (SWC-107)|SWC-107-Reentrancy
