model,seed,error_type,probability,threshold,graph_id,contract,function,node_id,label,pred,vulnerability_type,scope,external_methods,external_call_count,state_var_count,evidence_pointer
Current HyperVul,46,false_negative,0.5013770461082458,0.534,DAPP::DAppSCAN-source/contracts/SlowMist-Booster-Protocol_智能安全审计报告/boosterProtocol-946b15629c410d706856584f3aa04001d6a55bd2::StrategyUtils,StrategyUtils,getTokenInTo,i:getTokenInTo,1,0,Front-running / Tx Order (SWC-114)|SWC-114-Transaction Order Dependence,front-running,approve|balanceOf|swapExactTokensForTokens,3,1,DAppSCAN-source/contracts/SlowMist-Booster-Protocol_智能安全审计报告/boosterProtocol-946b15629c410d706856584f3aa04001d6a55bd2/contracts/strategies/StrategyUtils.sol:395-395|DAppSCAN-source/contracts/SlowMist-Booster-Protocol_智能安全审计报告/boosterProtocol-946b15629c410d706856584f3aa04001d6a55bd2/contracts/strategies/StrategyUtils.sol:L395
Current HyperVul,46,false_positive,0.9509154558181763,0.534,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::KODAV3UpgradableGatedMarketplace",KODAV3UpgradableGatedMarketplace,handleMint,i:handleMint,0,1,,,safeTransferFrom,1,2,
Current HyperVul,46,false_positive,0.9462028741836548,0.534,FORGE::vfp_00058::LikwidPairPosition,LikwidPairPosition,exactInput,i:exactInput,0,1,,,SwapParams|unlock,2,1,
Current HyperVul,46,false_positive,0.9458677768707275,0.534,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::BuybackAndBurnOKLG,BuybackAndBurnOKLG,buyAndBurn,i:buyAndBurn,0,1,,,WETH|swapExactETHForTokensSupportingFeeOnTransferTokens,2,3,
Current HyperVul,46,false_positive,0.94346684217453,0.534,FORGE::vfp_00058::LikwidPairPosition,LikwidPairPosition,exactOutput,i:exactOutput,0,1,,,SwapParams|unlock,2,1,
Current HyperVul,46,false_positive,0.9429975152015686,0.534,DAPP::DAppSCAN-source/contracts/PepperSec-Aira-Robonomic/robonomics_contracts-cc35a91de187072214d215262d8371f0159c2498::DutchAuction,DutchAuction,bid,i:bid,0,1,,,transfer|transfer,2,5,
Current HyperVul,46,false_positive,0.9378600120544434,0.534,FORGE::vfp_00126::HubPool,HubPool,addLiquidity,i:addLiquidity,0,1,,,mint|deposit|safeTransferFrom,3,2,
Current HyperVul,46,false_positive,0.9283237457275391,0.534,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::KODAV3SecondaryMarketplace",KODAV3SecondaryMarketplace,acceptTokenBid,i:acceptTokenBid,0,1,,,ownerOf,1,2,
Current HyperVul,46,false_positive,0.9250242114067078,0.534,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::KODAV3PrimaryMarketplace",KODAV3PrimaryMarketplace,_facilitateNextPrimarySale,i:_facilitateNextPrimarySale,0,1,,,facilitateReversePrimarySale|safeTransferFrom,2,1,
Current HyperVul,46,false_positive,0.9223511219024658,0.534,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::KODAV3SignatureMarketplace",KODAV3SignatureMarketplace,facilitateNextPrimarySale,i:facilitateNextPrimarySale,0,1,,,facilitateNextPrimarySale|safeTransferFrom,2,1,
Current HyperVul,46,false_positive,0.9178615212440491,0.534,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::RoyaltyImplV1R1",RoyaltyImplV1R1,drain,i:drain,0,1,,,transfer,1,2,
Current HyperVul,46,false_positive,0.9178615212440491,0.534,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::RoyaltyImplV1R2",RoyaltyImplV1R2,drain,i:drain,0,1,,,transfer,1,2,
Current HyperVul,46,false_positive,0.9178615212440491,0.534,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::FundsReceiver",FundsReceiver,drain,i:drain,0,1,,,transfer,1,2,
Current HyperVul,46,false_positive,0.9098178744316101,0.534,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGSpend,OKLGSpend,spendOnProduct,i:spendOnProduct,0,1,,,call,1,6,
Current HyperVul,46,false_positive,0.9082916975021362,0.534,FORGE::vfp_00260::Arbitrum_Adapter,Arbitrum_Adapter,relayMessage,i:relayMessage,0,1,,,createRetryableTicket,1,6,
Current HyperVul,46,false_positive,0.9082916975021362,0.534,FORGE::vfp_00126::Arbitrum_Adapter,Arbitrum_Adapter,relayMessage,i:relayMessage,0,1,,,createRetryableTicket,1,6,
Current HyperVul,46,false_positive,0.9069881439208984,0.534,DAPP::DAppSCAN-source/contracts/SlowMist-Booster-Protocol_智能安全审计报告/boosterProtocol-946b15629c410d706856584f3aa04001d6a55bd2::TenBankHall,TenBankHall,withdrawLPToken,i:withdrawLPToken,0,1,,,withdrawLPToken,1,1,
Current HyperVul,46,false_positive,0.8814481496810913,0.534,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::KODAV3GatedMerkleMarketplace",KODAV3GatedMerkleMarketplace,handleMerkleMint,i:handleMerkleMint,0,1,,,safeTransferFrom,1,2,
Current HyperVul,46,false_positive,0.8785431981086731,0.534,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::KODAV3SecondaryMarketplace",KODAV3SecondaryMarketplace,_placeTokenBidFor,i:_placeTokenBidFor,0,1,,,ownerOf,1,3,
Current HyperVul,46,false_positive,0.8777373433113098,0.534,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::ClaimableFundsReceiverV1",ClaimableFundsReceiverV1,drain,i:drain,0,1,,,call|call,2,3,
Current HyperVul,46,false_positive,0.8777373433113098,0.534,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::ClaimableFundsSplitterV1",ClaimableFundsSplitterV1,drain,i:drain,0,1,,,call|call,2,3,
Current HyperVul,46,false_positive,0.8557552695274353,0.534,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::KODAV3UpgradableGatedMarketplace",KODAV3UpgradableGatedMarketplace,_handleSaleFunds,i:_handleSaleFunds,0,1,,,call|call,2,2,
Current HyperVul,46,false_positive,0.8557552695274353,0.534,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::KODAV3UpgradableCollectorOnlyMarketplace",KODAV3UpgradableCollectorOnlyMarketplace,_handleSaleFunds,i:_handleSaleFunds,0,1,,,call|call,2,2,
Current HyperVul,46,false_positive,0.8557552695274353,0.534,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::KODAV3GatedMerkleMarketplace",KODAV3GatedMerkleMarketplace,_handleSaleFunds,i:_handleSaleFunds,0,1,,,call|call,2,2,
Current HyperVul,46,false_positive,0.8498430848121643,0.534,FORGE::vfp_00126::HubPool,HubPool,claimProtocolFeesCaptured,i:claimProtocolFeesCaptured,0,1,,,safeTransfer,1,2,
Current HyperVul,46,false_positive,0.8496732115745544,0.534,DAPP::DAppSCAN-source/contracts/consensys-The_LAO/moloch-4bc443f4dad60279b47978fc6987bb978d3dfc58::GnosisSafe,GnosisSafe,checkSignatures,i:checkSignatures,0,1,,,isValidSignature,1,5,
Current HyperVul,46,false_positive,0.8455984592437744,0.534,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGRewards,OKLGRewards,claimETHRewards,i:claimETHRewards,0,1,,,balanceOf|call,2,2,
Current HyperVul,46,false_positive,0.8435478210449219,0.534,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::KetherNFTLoaner,KetherNFTLoaner,loanPlot,i:loanPlot,0,1,,,call|call,2,3,
Current HyperVul,46,false_positive,0.8435387015342712,0.534,DAPP::DAppSCAN-source/contracts/SlowMist-Booster-Protocol_智能安全审计报告/boosterProtocol-946b15629c410d706856584f3aa04001d6a55bd2::TenBankHall,TenBankHall,withdraw,i:withdraw,0,1,,,withdraw,1,1,
Current HyperVul,46,false_positive,0.8403281569480896,0.534,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGAtomicSwapInstance,OKLGAtomicSwapInstance,receiveTokensFromSource,i:receiveTokensFromSource,0,1,,,call|transferFrom,2,7,
Current HyperVul,46,false_positive,0.8356998562812805,0.534,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::KODAV3UpgradableCollectorOnlyMarketplace",KODAV3UpgradableCollectorOnlyMarketplace,_handleMint,i:_handleMint,0,1,,,facilitateNextPrimarySale|safeTransferFrom,2,1,
Current HyperVul,46,false_positive,0.8253524899482727,0.534,DAPP::DAppSCAN-source/contracts/SlowMist-Booster-Protocol_智能安全审计报告/boosterProtocol-946b15629c410d706856584f3aa04001d6a55bd2::TenBankHall,TenBankHall,liquidation,i:liquidation,0,1,,,getBaseToken|safeTransferFrom|liquidation,3,1,
Current HyperVul,46,false_positive,0.822573184967041,0.534,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::KetherNFTLoaner,KetherNFTLoaner,addPlot,i:addPlot,0,1,,,call|transferFrom,2,3,
Current HyperVul,46,false_positive,0.8184391260147095,0.534,FORGE::vfp_00126::SpokePool,SpokePool,_depositV3,i:_depositV3,0,1,,,checkAddress|deposit|safeTransferFrom|toAddress,4,4,
Current HyperVul,46,false_positive,0.817760705947876,0.534,FORGE::vfp_00220::LiquidityPenaltyHook,LiquidityPenaltyHook,_afterRemoveLiquidity,i:_afterRemoveLiquidity,0,1,,,toId|amount0|amount1,3,2,
Current HyperVul,46,false_positive,0.816933810710907,0.534,DAPP::DAppSCAN-source/contracts/Hacken-Powerbomb-V1/powerbomb-lite-0f86ff1eecdd723be733a9b33ff4ffa3bbdadcee::PowerBombFtmCurveGeist,PowerBombFtmCurveGeist,_deposit,i:_deposit,0,1,,,balanceOf|safeTransferFrom|add_liquidity|deposit,4,10,
Current HyperVul,46,false_positive,0.8100895285606384,0.534,DAPP::DAppSCAN-source/contracts/PepperSec-Aira-Robonomic/robonomics_contracts-cc35a91de187072214d215262d8371f0159c2498::DutchAuction,DutchAuction,finalizeAuction,i:finalizeAuction,0,1,,,transfer,1,8,
Current HyperVul,46,false_positive,0.796907901763916,0.534,DAPP::DAppSCAN-source/contracts/PeckShield-DarkCrypto/darkcrypto-contracts-fee5be8d36459aebed2b84e6493875b3dc0366fd::Boardroom,Boardroom,allocateSeigniorage,i:allocateSeigniorage,0,1,,,push|safeTransferFrom,2,2,
Current HyperVul,46,false_positive,0.7969045639038086,0.534,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::KODAV3SecondaryMarketplace",KODAV3SecondaryMarketplace,rejectTokenBid,i:rejectTokenBid,0,1,,,ownerOf,1,2,
Current HyperVul,46,false_positive,0.7883519530296326,0.534,DAPP::DAppSCAN-source/contracts/Hacken-Tenderize/tender-core-1fd606141625171fe792045ae9233890262d2d62::Graph,Graph,_processNewStake,i:_processNewStake,0,1,,,balanceOf|totalTokens|updateTotalTokens|percOf|percOf,5,7,
Current HyperVul,46,false_positive,0.7835507392883301,0.534,DAPP::DAppSCAN-source/contracts/consensys-GrowthDeFi WHEAT/wheat-v1-core-8360ac0a537589bb974e8a5a169bb3e7c95d2857::TestAutoFarmCompoundingStrategyToken,TestAutoFarmCompoundingStrategyToken,test01Part2,i:test01Part2,0,1,,,pool_token|_getBalance|calcSharesFromAmount|_approveFunds|deposit|_getBalance|_getBalance,7,1,
Current HyperVul,46,false_positive,0.7789241671562195,0.534,DAPP::DAppSCAN-source/contracts/SlowMist-ForTube2.0 Smart Contract Security Audit Report/bond-854527d0ea7ad2ddd3504b4d4ae3fcb57cb6445d::BondData,BondData,withdrawPawn,i:withdrawPawn,0,1,,,withdrawPawnCb|MonitorEventCallback|balanceOf,3,4,
Current HyperVul,46,false_positive,0.7744588255882263,0.534,DAPP::DAppSCAN-source/contracts/Hacken-Powerbomb-V1/powerbomb-lite-0f86ff1eecdd723be733a9b33ff4ffa3bbdadcee::PowerBombAvaxCurve,PowerBombAvaxCurve,_harvest,i:_harvest,0,1,,,balanceOf|balanceOf|claim_rewards|balanceOf|balanceOf|withdraw|call|getRewardsBalance|claimRewards|safeTransfer|deposit|balanceOf,12,13,
Current HyperVul,46,false_positive,0.7736819386482239,0.534,FORGE::vfp_00058::LikwidPairPosition,LikwidPairPosition,_increaseLiquidity,i:_increaseLiquidity,0,1,,,ModifyLiquidityParams|unlock,2,2,
Current HyperVul,46,false_positive,0.7704853415489197,0.534,DAPP::DAppSCAN-source/contracts/SlowMist-Booster-Protocol_智能安全审计报告/boosterProtocol-946b15629c410d706856584f3aa04001d6a55bd2::SafeBoxFilDa,SafeBoxFilDa,updatetoken,i:updatetoken,0,1,,,balanceOf|claimComp|balanceOf|transfer|mintRewards|balanceOf|claimComp|balanceOf|transfer|mintRewards,10,8,
Current HyperVul,46,false_positive,0.7694286108016968,0.534,DAPP::DAppSCAN-source/contracts/Hacken-Tenderize/tender-core-1fd606141625171fe792045ae9233890262d2d62::Audius,Audius,_processNewStake,i:_processNewStake,0,1,,,balanceOf|totalTokens|updateTotalTokens|percOf|percOf,5,7,
Current HyperVul,46,false_positive,0.769296407699585,0.534,DAPP::DAppSCAN-source/contracts/SlowMist-Booster-Protocol_智能安全审计报告/boosterProtocol-946b15629c410d706856584f3aa04001d6a55bd2::SafeBoxFilDaETH,SafeBoxFilDaETH,updatetoken,i:updatetoken,0,1,,,balanceOf|claimComp|balanceOf|transfer|mintRewards|balanceOf|claimComp|balanceOf|transfer|mintRewards,10,8,
Current HyperVul,46,false_positive,0.7684051394462585,0.534,FORGE::vfp_00220::LiquidityPenaltyHook,LiquidityPenaltyHook,_afterAddLiquidity,i:_afterAddLiquidity,0,1,,,toId,1,1,
Current HyperVul,46,false_positive,0.759454607963562,0.534,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGDividendDistributor,OKLGDividendDistributor,depositDividends,i:depositDividends,0,1,,,call|balanceOf|transferFrom|sub|balanceOf|balanceOf|swapExactETHForTokensSupportingFeeOnTransferTokens|sub|balanceOf|div,10,8,
Current HyperVul,46,false_positive,0.7569485306739807,0.534,DAPP::DAppSCAN-source/contracts/Hacken-Tenderize/tender-core-1fd606141625171fe792045ae9233890262d2d62::Audius,Audius,_unstake,i:_unstake,0,1,,,unlock,1,2,
Current HyperVul,46,false_positive,0.7569485306739807,0.534,DAPP::DAppSCAN-source/contracts/Hacken-Tenderize/tender-core-1fd606141625171fe792045ae9233890262d2d62::Graph,Graph,_unstake,i:_unstake,0,1,,,unlock,1,2,
Current HyperVul,46,false_positive,0.7428545355796814,0.534,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::MintingFactoryV2",MintingFactoryV2,mintBatchEditionGatedAndPublic,i:mintBatchEditionGatedAndPublic,0,1,,,isVerifiedArtist|mintBatchEdition|createSale,3,3,
Current HyperVul,46,false_positive,0.7334308624267578,0.534,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::KODAV3PrimaryMarketplace",KODAV3PrimaryMarketplace,convertOffersToBuyItNow,i:convertOffersToBuyItNow,0,1,,,getCreatorOfEdition,1,6,
Current HyperVul,46,false_positive,0.728915274143219,0.534,DAPP::DAppSCAN-source/contracts/Solidified-Aztec Element Bridge/aztec-connect-bridges-ac2e7194b5887ea11a607b4cf8de0547b3d7fdd0::ElementBridge,ElementBridge,checkAndStorePoolSpecification,i:checkAndStorePoolSpecification,0,1,,,token|position|underlying|unlockTimestamp|underlying|expiration|getVault|getPoolId|getPool,9,5,
Current HyperVul,46,false_positive,0.7270031571388245,0.534,DAPP::DAppSCAN-source/contracts/Solidified-Aztec Lido Bridge/aztec-connect-bridges-d5aca13d4d0a17b21eeddf77f49f4c6613461fb0::ElementBridge,ElementBridge,checkAndStorePoolSpecification,i:checkAndStorePoolSpecification,0,1,,,token|position|underlying|unlockTimestamp|underlying|expiration|getVault|getPoolId|getPool,9,5,
Current HyperVul,46,false_positive,0.726977527141571,0.534,DAPP::DAppSCAN-source/contracts/Hacken-Tenderize/tender-core-1fd606141625171fe792045ae9233890262d2d62::TokenFaucet,TokenFaucet,request,i:request,0,1,,,transfer,1,5,
Current HyperVul,46,false_positive,0.7241256833076477,0.534,DAPP::DAppSCAN-source/contracts/consensys-GrowthDeFi WHEAT/wheat-v1-core-8360ac0a537589bb974e8a5a169bb3e7c95d2857::TestAutoFarmCompoundingStrategyToken,TestAutoFarmCompoundingStrategyToken,test01Part3,i:test01Part3,0,1,,,pool_token|_getBalance|calcAmountFromShares|withdraw|_getBalance|_getBalance,6,1,
Current HyperVul,46,false_positive,0.7166092991828918,0.534,DAPP::DAppSCAN-source/contracts/SlowMist-ForTube2.0 Smart Contract Security Audit Report/bond-854527d0ea7ad2ddd3504b4d4ae3fcb57cb6445d::BondData,BondData,initialDeposit,i:initialDeposit,0,1,,,initialDepositCb|MonitorEventCallback|balanceOf,3,4,
Current HyperVul,46,false_positive,0.7130317091941833,0.534,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::KODAV3SecondaryMarketplace",KODAV3SecondaryMarketplace,_facilitateSecondarySale,i:_facilitateSecondarySale,0,1,,,royaltyInfo|safeTransferFrom,2,1,
Current HyperVul,46,false_positive,0.709178626537323,0.534,FORGE::vfp_00058::LikwidLendPosition,LikwidLendPosition,exactOutput,i:exactOutput,0,1,,,SwapParams|unlock,2,2,
Current HyperVul,46,false_positive,0.7057632803916931,0.534,FORGE::vfp_00058::LikwidLendPosition,LikwidLendPosition,exactInput,i:exactInput,0,1,,,SwapParams|unlock,2,2,
Current HyperVul,46,false_positive,0.7025362849235535,0.534,FORGE::vfp_00058::LikwidLendPosition,LikwidLendPosition,_deposit,i:_deposit,0,1,,,LendParams|unlock,2,3,
Current HyperVul,46,false_positive,0.7009526491165161,0.534,DAPP::DAppSCAN-source/contracts/consensys-The_LAO/moloch-4bc443f4dad60279b47978fc6987bb978d3dfc58::MolochPool,MolochPool,activate,i:activate,0,1,,,transferFrom,1,2,
Current HyperVul,46,false_positive,0.6991742849349976,0.534,DAPP::DAppSCAN-source/contracts/SlowMist-ForTube2.0 Smart Contract Security Audit Report/bond-854527d0ea7ad2ddd3504b4d4ae3fcb57cb6445d::BondData,BondData,deposit,i:deposit,0,1,,,depositCb|MonitorEventCallback|balanceOf,3,4,
Current HyperVul,46,false_positive,0.6990005970001221,0.534,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-Liquity/dev-f0df3efa5a5f05b205752184cfce107c5bd6e06c::TroveManager,TroveManager,_getTotalsFromBatchLiquidate_NormalMode,i:_getTotalsFromBatchLiquidate_NormalMode,0,1,,,sub,1,1,
Current HyperVul,46,false_positive,0.6987131237983704,0.534,DAPP::DAppSCAN-source/contracts/Hacken-Tenderize/tender-core-1fd606141625171fe792045ae9233890262d2d62::Audius,Audius,processUnstake,i:processUnstake,0,1,,,processUnlocks|requestUndelegateStake,2,3,
Current HyperVul,46,false_positive,0.6977009177207947,0.534,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGFaaSToken,OKLGFaaSToken,stakeTokens,i:stakeTokens,0,1,,,transferFrom|balanceOf|transferFrom|sub|balanceOf|add|div|mul|push,9,4,
Current HyperVul,46,false_positive,0.6937519311904907,0.534,FORGE::vfp_00058::BasePositionManager,BasePositionManager,_mintPosition,i:_mintPosition,0,1,,,toId,1,3,
Current HyperVul,46,false_positive,0.6937519311904907,0.534,FORGE::vfp_00058::LikwidLendPosition,LikwidLendPosition,_mintPosition,i:_mintPosition,0,1,,,toId,1,3,
Current HyperVul,46,false_positive,0.6937519311904907,0.534,FORGE::vfp_00058::LikwidPairPosition,LikwidPairPosition,_mintPosition,i:_mintPosition,0,1,,,toId,1,3,
Current HyperVul,46,false_positive,0.6937519311904907,0.534,FORGE::vfp_00058::LikwidMarginPosition,LikwidMarginPosition,_mintPosition,i:_mintPosition,0,1,,,toId,1,3,
Current HyperVul,46,false_positive,0.6899533867835999,0.534,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGFaaSToken,OKLGFaaSToken,unstakeTokens,i:unstakeTokens,0,1,,,transferFrom|transfer|sub,3,6,
