group_kind,group_key,member_count,splits,labels,members,recommended_action
near_duplicate_same_contract_name,Share:1.000,2,test|train,0,train:DAPP::DAppSCAN-source/contracts/PeckShield-Tranchessv1.0/contract-core-5ac3d997da3ef37b0135565a11c5ebcc519862aa::Share ; test:DAPP::DAppSCAN-source/contracts/PeckShield-TranchessV1.1/contract-core-68a86350313c1cb9e5467e791d3e9efaf228a0df::Share,same_split_or_quarantine
near_duplicate_same_contract_name,FundRoles:1.000,2,test|train,0,train:DAPP::DAppSCAN-source/contracts/PeckShield-Tranchessv1.0/contract-core-5ac3d997da3ef37b0135565a11c5ebcc519862aa::FundRoles ; test:DAPP::DAppSCAN-source/contracts/PeckShield-TranchessV1.1/contract-core-68a86350313c1cb9e5467e791d3e9efaf228a0df::FundRoles,same_split_or_quarantine
near_duplicate_same_contract_name,OrderQueueTestWrapper:1.000,2,test|train,0,train:DAPP::DAppSCAN-source/contracts/PeckShield-Tranchessv1.0/contract-core-5ac3d997da3ef37b0135565a11c5ebcc519862aa::OrderQueueTestWrapper ; test:DAPP::DAppSCAN-source/contracts/PeckShield-TranchessV1.1/contract-core-68a86350313c1cb9e5467e791d3e9efaf228a0df::OrderQueueTestWrapper,same_split_or_quarantine
near_duplicate_same_contract_name,ChessRoles:1.000,2,test|train,0,train:DAPP::DAppSCAN-source/contracts/PeckShield-Tranchessv1.0/contract-core-5ac3d997da3ef37b0135565a11c5ebcc519862aa::ChessRoles ; test:DAPP::DAppSCAN-source/contracts/PeckShield-TranchessV1.1/contract-core-68a86350313c1cb9e5467e791d3e9efaf228a0df::ChessRoles,same_split_or_quarantine
near_duplicate_same_contract_name,HeapTestContract:1.000,2,train|val,0,train:DAPP::DAppSCAN-source/contracts/Solidified-Aztec Element Bridge/aztec-connect-bridges-ac2e7194b5887ea11a607b4cf8de0547b3d7fdd0::HeapTestContract ; val:DAPP::DAppSCAN-source/contracts/Solidified-Aztec Lido Bridge/aztec-connect-bridges-d5aca13d4d0a17b21eeddf77f49f4c6613461fb0::HeapTestContract,same_split_or_quarantine
near_duplicate_same_contract_name,StakingBridgeTestInternal:1.000,2,train|val,0,train:DAPP::DAppSCAN-source/contracts/Solidified-Aztec Element Bridge/aztec-connect-bridges-ac2e7194b5887ea11a607b4cf8de0547b3d7fdd0::StakingBridgeTestInternal ; val:DAPP::DAppSCAN-source/contracts/Solidified-Aztec Lido Bridge/aztec-connect-bridges-d5aca13d4d0a17b21eeddf77f49f4c6613461fb0::StakingBridgeTestInternal,same_split_or_quarantine
near_duplicate_same_contract_name,StabilityPoolBridgeTestInternal:1.000,2,train|val,0,train:DAPP::DAppSCAN-source/contracts/Solidified-Aztec Element Bridge/aztec-connect-bridges-ac2e7194b5887ea11a607b4cf8de0547b3d7fdd0::StabilityPoolBridgeTestInternal ; val:DAPP::DAppSCAN-source/contracts/Solidified-Aztec Lido Bridge/aztec-connect-bridges-d5aca13d4d0a17b21eeddf77f49f4c6613461fb0::StabilityPoolBridgeTestInternal,same_split_or_quarantine
near_duplicate_same_contract_name,TestUtil:1.000,2,train|val,0,train:DAPP::DAppSCAN-source/contracts/Solidified-Aztec Element Bridge/aztec-connect-bridges-ac2e7194b5887ea11a607b4cf8de0547b3d7fdd0::TestUtil ; val:DAPP::DAppSCAN-source/contracts/Solidified-Aztec Lido Bridge/aztec-connect-bridges-d5aca13d4d0a17b21eeddf77f49f4c6613461fb0::TestUtil,same_split_or_quarantine
near_duplicate_same_contract_name,ElementBridge:0.875,2,train|val,0|1,train:DAPP::DAppSCAN-source/contracts/Solidified-Aztec Element Bridge/aztec-connect-bridges-ac2e7194b5887ea11a607b4cf8de0547b3d7fdd0::ElementBridge ; val:DAPP::DAppSCAN-source/contracts/Solidified-Aztec Lido Bridge/aztec-connect-bridges-d5aca13d4d0a17b21eeddf77f49f4c6613461fb0::ElementBridge,same_split_or_quarantine
near_duplicate_same_contract_name,MinHeap:1.000,2,train|val,0,train:DAPP::DAppSCAN-source/contracts/Solidified-Aztec Element Bridge/aztec-connect-bridges-ac2e7194b5887ea11a607b4cf8de0547b3d7fdd0::MinHeap ; val:DAPP::DAppSCAN-source/contracts/Solidified-Aztec Lido Bridge/aztec-connect-bridges-d5aca13d4d0a17b21eeddf77f49f4c6613461fb0::MinHeap,same_split_or_quarantine
near_duplicate_same_contract_name,ExampleBridgeContract:1.000,2,train|val,0,train:DAPP::DAppSCAN-source/contracts/Solidified-Aztec Element Bridge/aztec-connect-bridges-ac2e7194b5887ea11a607b4cf8de0547b3d7fdd0::ExampleBridgeContract ; val:DAPP::DAppSCAN-source/contracts/Solidified-Aztec Lido Bridge/aztec-connect-bridges-d5aca13d4d0a17b21eeddf77f49f4c6613461fb0::ExampleBridgeContract,same_split_or_quarantine
near_duplicate_same_contract_name,TroveBridge:1.000,2,train|val,0,train:DAPP::DAppSCAN-source/contracts/Solidified-Aztec Element Bridge/aztec-connect-bridges-ac2e7194b5887ea11a607b4cf8de0547b3d7fdd0::TroveBridge ; val:DAPP::DAppSCAN-source/contracts/Solidified-Aztec Lido Bridge/aztec-connect-bridges-d5aca13d4d0a17b21eeddf77f49f4c6613461fb0::TroveBridge,same_split_or_quarantine
near_duplicate_same_contract_name,StabilityPoolBridge:1.000,2,train|val,0,train:DAPP::DAppSCAN-source/contracts/Solidified-Aztec Element Bridge/aztec-connect-bridges-ac2e7194b5887ea11a607b4cf8de0547b3d7fdd0::StabilityPoolBridge ; val:DAPP::DAppSCAN-source/contracts/Solidified-Aztec Lido Bridge/aztec-connect-bridges-d5aca13d4d0a17b21eeddf77f49f4c6613461fb0::StabilityPoolBridge,same_split_or_quarantine
near_duplicate_same_contract_name,StakingBridge:1.000,2,train|val,0,train:DAPP::DAppSCAN-source/contracts/Solidified-Aztec Element Bridge/aztec-connect-bridges-ac2e7194b5887ea11a607b4cf8de0547b3d7fdd0::StakingBridge ; val:DAPP::DAppSCAN-source/contracts/Solidified-Aztec Lido Bridge/aztec-connect-bridges-d5aca13d4d0a17b21eeddf77f49f4c6613461fb0::StakingBridge,same_split_or_quarantine
near_duplicate_same_contract_name,IssuanceBridge:1.000,2,train|val,0,train:DAPP::DAppSCAN-source/contracts/Solidified-Aztec Element Bridge/aztec-connect-bridges-ac2e7194b5887ea11a607b4cf8de0547b3d7fdd0::IssuanceBridge ; val:DAPP::DAppSCAN-source/contracts/Solidified-Aztec Lido Bridge/aztec-connect-bridges-d5aca13d4d0a17b21eeddf77f49f4c6613461fb0::IssuanceBridge,same_split_or_quarantine
near_duplicate_same_contract_name,AaveLendingBridge:1.000,2,train|val,0,train:DAPP::DAppSCAN-source/contracts/Solidified-Aztec Element Bridge/aztec-connect-bridges-ac2e7194b5887ea11a607b4cf8de0547b3d7fdd0::AaveLendingBridge ; val:DAPP::DAppSCAN-source/contracts/Solidified-Aztec Lido Bridge/aztec-connect-bridges-d5aca13d4d0a17b21eeddf77f49f4c6613461fb0::AaveLendingBridge,same_split_or_quarantine
near_duplicate_same_contract_name,MStableBridge:1.000,2,train|val,0,train:DAPP::DAppSCAN-source/contracts/Solidified-Aztec Element Bridge/aztec-connect-bridges-ac2e7194b5887ea11a607b4cf8de0547b3d7fdd0::MStableBridge ; val:DAPP::DAppSCAN-source/contracts/Solidified-Aztec Lido Bridge/aztec-connect-bridges-d5aca13d4d0a17b21eeddf77f49f4c6613461fb0::MStableBridge,same_split_or_quarantine
near_duplicate_same_contract_name,RaiBridge:1.000,2,train|val,0,train:DAPP::DAppSCAN-source/contracts/Solidified-Aztec Element Bridge/aztec-connect-bridges-ac2e7194b5887ea11a607b4cf8de0547b3d7fdd0::RaiBridge ; val:DAPP::DAppSCAN-source/contracts/Solidified-Aztec Lido Bridge/aztec-connect-bridges-d5aca13d4d0a17b21eeddf77f49f4c6613461fb0::RaiBridge,same_split_or_quarantine
near_duplicate_same_contract_name,WNativeRelayer:1.000,2,train,0,"train:DAPP::DAppSCAN-source/contracts/Inspex-FairLaunch, Token, Vault & Workers/Meow-Finance-4a4f13efaf5e5fbed74c0ed23b665751e655d715::WNativeRelayer ; train:DAPP::DAppSCAN-source/contracts/Inspex-Optimized Worker/bsc-alpaca-contract-1aee2ceec77e3fd3162b74858c846cdc5692928d::WNativeRelayer",same_split_or_quarantine
near_duplicate_same_contract_name,WNativeRelayer:1.000,2,train,0,"train:DAPP::DAppSCAN-source/contracts/Inspex-FairLaunch, Token, Vault & Workers/Meow-Finance-4a4f13efaf5e5fbed74c0ed23b665751e655d715::WNativeRelayer ; train:DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::WNativeRelayer",same_split_or_quarantine
near_duplicate_same_contract_name,WNativeRelayer:1.000,2,train,0,train:DAPP::DAppSCAN-source/contracts/Inspex-Optimized Worker/bsc-alpaca-contract-1aee2ceec77e3fd3162b74858c846cdc5692928d::WNativeRelayer ; train:DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::WNativeRelayer,same_split_or_quarantine
near_duplicate_same_contract_name,TokenUtils:1.000,2,train,0,train:DAPP::DAppSCAN-source/contracts/consensys-DeFi_Saver/defisaver-v3-contracts-cb29669a84c2d6fffaf2231c0938eb407c060919::TokenUtils ; train:DAPP::DAppSCAN-source/contracts/Chainsecurity-Oasis  Multiply Smart Contracts/multiply-proxy-actions-e277ac1471a95138aaa93b39cf2c16c36c769740::TokenUtils,same_split_or_quarantine
near_duplicate_same_contract_name,DSProxy:1.000,2,train,0,train:DAPP::DAppSCAN-source/contracts/consensys-DeFi_Saver/defisaver-v3-contracts-cb29669a84c2d6fffaf2231c0938eb407c060919::DSProxy ; train:DAPP::DAppSCAN-source/contracts/Chainsecurity-Oasis  Multiply Smart Contracts/multiply-proxy-actions-e277ac1471a95138aaa93b39cf2c16c36c769740::DSProxy,same_split_or_quarantine
near_duplicate_same_contract_name,WaultSwapPair:1.000,2,train,0,train:DAPP::DAppSCAN-source/contracts/Inspex-Optimized Worker/bsc-alpaca-contract-1aee2ceec77e3fd3162b74858c846cdc5692928d::WaultSwapPair ; train:DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::WaultSwapPair,same_split_or_quarantine
near_duplicate_same_contract_name,WaultSwapFactory:1.000,2,train,0,train:DAPP::DAppSCAN-source/contracts/Inspex-Optimized Worker/bsc-alpaca-contract-1aee2ceec77e3fd3162b74858c846cdc5692928d::WaultSwapFactory ; train:DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::WaultSwapFactory,same_split_or_quarantine
near_duplicate_same_contract_name,WexMaster:1.000,2,train,0,train:DAPP::DAppSCAN-source/contracts/Inspex-Optimized Worker/bsc-alpaca-contract-1aee2ceec77e3fd3162b74858c846cdc5692928d::WexMaster ; train:DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::WexMaster,same_split_or_quarantine
near_duplicate_same_contract_name,StronkAlpacaRelayer:1.000,2,train,0,train:DAPP::DAppSCAN-source/contracts/Inspex-Optimized Worker/bsc-alpaca-contract-1aee2ceec77e3fd3162b74858c846cdc5692928d::StronkAlpacaRelayer ; train:DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::StronkAlpacaRelayer,same_split_or_quarantine
near_duplicate_same_contract_name,FairLaunchV2:1.000,2,train,0,train:DAPP::DAppSCAN-source/contracts/Inspex-Optimized Worker/bsc-alpaca-contract-1aee2ceec77e3fd3162b74858c846cdc5692928d::FairLaunchV2 ; train:DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::FairLaunchV2,same_split_or_quarantine
near_duplicate_same_contract_name,StronkAlpaca:1.000,2,train,0,train:DAPP::DAppSCAN-source/contracts/Inspex-Optimized Worker/bsc-alpaca-contract-1aee2ceec77e3fd3162b74858c846cdc5692928d::StronkAlpaca ; train:DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::StronkAlpaca,same_split_or_quarantine
near_duplicate_same_contract_name,Shield:1.000,2,train,0,train:DAPP::DAppSCAN-source/contracts/Inspex-Optimized Worker/bsc-alpaca-contract-1aee2ceec77e3fd3162b74858c846cdc5692928d::Shield ; train:DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::Shield,same_split_or_quarantine
near_duplicate_same_contract_name,FairLaunch:1.000,2,train,0,train:DAPP::DAppSCAN-source/contracts/Inspex-Optimized Worker/bsc-alpaca-contract-1aee2ceec77e3fd3162b74858c846cdc5692928d::FairLaunch ; train:DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::FairLaunch,same_split_or_quarantine
near_duplicate_same_contract_name,LinearRelease:1.000,2,train,0,train:DAPP::DAppSCAN-source/contracts/Inspex-Optimized Worker/bsc-alpaca-contract-1aee2ceec77e3fd3162b74858c846cdc5692928d::LinearRelease ; train:DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::LinearRelease,same_split_or_quarantine
near_duplicate_same_contract_name,ChainLinkPriceOracle:1.000,2,train,0,train:DAPP::DAppSCAN-source/contracts/Inspex-Optimized Worker/bsc-alpaca-contract-1aee2ceec77e3fd3162b74858c846cdc5692928d::ChainLinkPriceOracle ; train:DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::ChainLinkPriceOracle,same_split_or_quarantine
near_duplicate_same_contract_name,WaultSwapWorker:1.000,2,train,0,train:DAPP::DAppSCAN-source/contracts/Inspex-Optimized Worker/bsc-alpaca-contract-1aee2ceec77e3fd3162b74858c846cdc5692928d::WaultSwapWorker ; train:DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::WaultSwapWorker,same_split_or_quarantine
near_duplicate_same_contract_name,PancakeswapV2Worker:1.000,2,train,0,train:DAPP::DAppSCAN-source/contracts/Inspex-Optimized Worker/bsc-alpaca-contract-1aee2ceec77e3fd3162b74858c846cdc5692928d::PancakeswapV2Worker ; train:DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::PancakeswapV2Worker,same_split_or_quarantine
near_duplicate_same_contract_name,PancakeswapWorker:1.000,2,train,0,train:DAPP::DAppSCAN-source/contracts/Inspex-Optimized Worker/bsc-alpaca-contract-1aee2ceec77e3fd3162b74858c846cdc5692928d::PancakeswapWorker ; train:DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::PancakeswapWorker,same_split_or_quarantine
near_duplicate_same_contract_name,PancakeswapV2WorkerMigrate:1.000,2,train,0,train:DAPP::DAppSCAN-source/contracts/Inspex-Optimized Worker/bsc-alpaca-contract-1aee2ceec77e3fd3162b74858c846cdc5692928d::PancakeswapV2WorkerMigrate ; train:DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::PancakeswapV2WorkerMigrate,same_split_or_quarantine
near_duplicate_same_contract_name,WaultSwapRouter:1.000,2,train,0,train:DAPP::DAppSCAN-source/contracts/Inspex-Optimized Worker/bsc-alpaca-contract-1aee2ceec77e3fd3162b74858c846cdc5692928d::WaultSwapRouter ; train:DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::WaultSwapRouter,same_split_or_quarantine
near_duplicate_same_contract_name,PancakeRouter:1.000,2,train,0,train:DAPP::DAppSCAN-source/contracts/Inspex-Optimized Worker/bsc-alpaca-contract-1aee2ceec77e3fd3162b74858c846cdc5692928d::PancakeRouter ; train:DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::PancakeRouter,same_split_or_quarantine
near_duplicate_same_contract_name,PancakeMasterChef:1.000,2,train,0,train:DAPP::DAppSCAN-source/contracts/Inspex-Optimized Worker/bsc-alpaca-contract-1aee2ceec77e3fd3162b74858c846cdc5692928d::PancakeMasterChef ; train:DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::PancakeMasterChef,same_split_or_quarantine
near_duplicate_same_contract_name,PancakeswapV2RestrictedStrategyAddTwoSidesOptimal:1.000,2,train,0,train:DAPP::DAppSCAN-source/contracts/Inspex-Optimized Worker/bsc-alpaca-contract-1aee2ceec77e3fd3162b74858c846cdc5692928d::PancakeswapV2RestrictedStrategyAddTwoSidesOptimal ; train:DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::PancakeswapV2RestrictedStrategyAddTwoSidesOptimal,same_split_or_quarantine
near_duplicate_same_contract_name,PancakeswapV2StrategyAddTwoSidesOptimalMigrate:1.000,2,train,0,train:DAPP::DAppSCAN-source/contracts/Inspex-Optimized Worker/bsc-alpaca-contract-1aee2ceec77e3fd3162b74858c846cdc5692928d::PancakeswapV2StrategyAddTwoSidesOptimalMigrate ; train:DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::PancakeswapV2StrategyAddTwoSidesOptimalMigrate,same_split_or_quarantine
near_duplicate_same_contract_name,PancakeswapV2StrategyAddBaseTokenOnly:1.000,2,train,0,train:DAPP::DAppSCAN-source/contracts/Inspex-Optimized Worker/bsc-alpaca-contract-1aee2ceec77e3fd3162b74858c846cdc5692928d::PancakeswapV2StrategyAddBaseTokenOnly ; train:DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::PancakeswapV2StrategyAddBaseTokenOnly,same_split_or_quarantine
near_duplicate_same_contract_name,PancakeswapV2StrategyLiquidate:1.000,2,train,0,train:DAPP::DAppSCAN-source/contracts/Inspex-Optimized Worker/bsc-alpaca-contract-1aee2ceec77e3fd3162b74858c846cdc5692928d::PancakeswapV2StrategyLiquidate ; train:DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::PancakeswapV2StrategyLiquidate,same_split_or_quarantine
near_duplicate_same_contract_name,PancakeswapV2StrategyAddTwoSidesOptimal:1.000,2,train,0,train:DAPP::DAppSCAN-source/contracts/Inspex-Optimized Worker/bsc-alpaca-contract-1aee2ceec77e3fd3162b74858c846cdc5692928d::PancakeswapV2StrategyAddTwoSidesOptimal ; train:DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::PancakeswapV2StrategyAddTwoSidesOptimal,same_split_or_quarantine
near_duplicate_same_contract_name,PancakeswapV2StrategyWithdrawMinimizeTrading:1.000,2,train,0,train:DAPP::DAppSCAN-source/contracts/Inspex-Optimized Worker/bsc-alpaca-contract-1aee2ceec77e3fd3162b74858c846cdc5692928d::PancakeswapV2StrategyWithdrawMinimizeTrading ; train:DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::PancakeswapV2StrategyWithdrawMinimizeTrading,same_split_or_quarantine
near_duplicate_same_contract_name,PancakeswapV2RestrictedSingleAssetStrategyAddBaseWithFarm:1.000,2,train,0,train:DAPP::DAppSCAN-source/contracts/Inspex-Optimized Worker/bsc-alpaca-contract-1aee2ceec77e3fd3162b74858c846cdc5692928d::PancakeswapV2RestrictedSingleAssetStrategyAddBaseWithFarm ; train:DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::PancakeswapV2RestrictedSingleAssetStrategyAddBaseWithFarm,same_split_or_quarantine
near_duplicate_same_contract_name,WaultSwapRestrictedStrategyAddTwoSidesOptimal:1.000,2,train,0,train:DAPP::DAppSCAN-source/contracts/Inspex-Optimized Worker/bsc-alpaca-contract-1aee2ceec77e3fd3162b74858c846cdc5692928d::WaultSwapRestrictedStrategyAddTwoSidesOptimal ; train:DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::WaultSwapRestrictedStrategyAddTwoSidesOptimal,same_split_or_quarantine
near_duplicate_same_contract_name,WaultSwapRestrictedStrategyWithdrawMinimizeTrading:1.000,2,train,0,train:DAPP::DAppSCAN-source/contracts/Inspex-Optimized Worker/bsc-alpaca-contract-1aee2ceec77e3fd3162b74858c846cdc5692928d::WaultSwapRestrictedStrategyWithdrawMinimizeTrading ; train:DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::WaultSwapRestrictedStrategyWithdrawMinimizeTrading,same_split_or_quarantine
near_duplicate_same_contract_name,WaultSwapRestrictedStrategyAddBaseTokenOnly:1.000,2,train,0,train:DAPP::DAppSCAN-source/contracts/Inspex-Optimized Worker/bsc-alpaca-contract-1aee2ceec77e3fd3162b74858c846cdc5692928d::WaultSwapRestrictedStrategyAddBaseTokenOnly ; train:DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::WaultSwapRestrictedStrategyAddBaseTokenOnly,same_split_or_quarantine
